Accession ID	Collection date	Submission date	Location
EPI_ISL_18870913	2023-12-18	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870914	2023-12-21	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870915	2023-12-23	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870916	2023-12-23	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870917	2024-01-05	2024-02-07	South America / Brazil / Minas Gerais / Timoteo
EPI_ISL_18870918	2024-01-06	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870919	2023-11-29	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870920	2023-11-30	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870921	2023-12-02	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870922	2023-12-11	2024-02-07	South America / Brazil / Sao Paulo / Bady Bassitt
EPI_ISL_18870923	2023-12-15	2024-02-07	South America / Brazil / Sao Paulo / Jose Bonifacio
EPI_ISL_18870924	2023-12-12	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870925	2023-12-15	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870926	2023-12-26	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870927	2023-12-27	2024-02-07	South America / Brazil / Minas Gerais / Fronteira
EPI_ISL_18870928	2024-01-01	2024-02-07	South America / Brazil / Minas Gerais / Fronteira
EPI_ISL_18870929	2024-01-02	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870930	2024-01-02	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870931	2024-01-01	2024-02-07	South America / Brazil / Sao Paulo / Sao Jose Do Rio Preto
EPI_ISL_18870932	2023-12-28	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870933	2023-12-22	2024-02-07	South America / Brazil / Minas Gerais / Fronteira
EPI_ISL_18870934	2023-12-28	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18870935	2023-12-28	2024-02-07	South America / Brazil / Sao Paulo / Orindiuva
EPI_ISL_18870936	2024-01-02	2024-02-07	South America / Brazil / Sao Paulo / Icem
EPI_ISL_18883605	2023-03-03	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883606	2023-03-24	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883607	2023-03-24	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883608	2023-03-25	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883609	2023-05-10	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883610	2023-05-11	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883611	2023-05-15	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883612	2023-05-24	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883613	2023-05-26	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883614	2023-05-27	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883615	2023-06-26	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883616	2023-06-26	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883617	2023-06-27	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883618	2023-07-19	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883619	2023-07-25	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883620	2023-07-28	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883621	2023-07-27	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883622	2023-07-28	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883623	2023-08-04	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883624	2023-09-30	2024-02-12	South America / Brazil / Espirito Santo
EPI_ISL_18883625	2023-03-22	2024-02-12	South America / Brazil / Santa Catarina
EPI_ISL_18883626	2023-04-04	2024-02-12	South America / Brazil / Santa Catarina
EPI_ISL_18883627	2023-04-16	2024-02-12	South America / Brazil / Santa Catarina
EPI_ISL_18883628	2023-05-30	2024-02-12	South America / Brazil / Santa Catarina
EPI_ISL_18883629	2023-05-31	2024-02-12	South America / Brazil / Santa Catarina
EPI_ISL_18928532	2024-01-12	2024-02-23	South America / Brazil / Espirito Santo / Sao Mateus
EPI_ISL_18928533	2024-01-16	2024-02-23	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_18928534	2024-01-19	2024-02-23	South America / Brazil / Espirito Santo / Sao Mateus
EPI_ISL_18928535	2024-01-19	2024-02-23	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_18928536	2024-01-29	2024-02-23	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_18928537	2024-01-29	2024-02-23	South America / Brazil / Espirito Santo / Cariacica
EPI_ISL_18953961	2023-11-30	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953962	2023-12-01	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953963	2023-10-27	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953964	2023-10-24	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953965	2023-12-29	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953966	2023-12-29	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953967	2024-01-22	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18953968	2024-01-26	2024-03-05	South America / Brazil / Espirito Santo
EPI_ISL_18980221	2023-04-28	2024-03-14	South America / Brazil / Sergipe / Aracaju
EPI_ISL_18980222	2023-03-27	2024-03-14	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_18980223	2023-04-20	2024-03-14	South America / Brazil / Minas Gerais / Sete Lagoas
EPI_ISL_18980224	2023-04-04	2024-03-14	South America / Brazil / Minas Gerais / Sete Lagoas
EPI_ISL_18980225	2023-04-14	2024-03-14	South America / Brazil / Minas Gerais / Sete Lagoas
EPI_ISL_18980226	2023-03-30	2024-03-14	South America / Brazil / Minas Gerais / Sete Lagoas
EPI_ISL_18980227	2023-03-06	2024-03-14	South America / Brazil / Minas Gerais / Sabara
EPI_ISL_18980228	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_18980229	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Ribeirao das Neves
EPI_ISL_18980230	2023-03-13	2024-03-14	South America / Brazil / Minas Gerais / Ponte Nova
EPI_ISL_18980231	2023-03-31	2024-03-14	South America / Brazil / Minas Gerais / Paraopeba
EPI_ISL_18980232	2023-03-08	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980233	2023-03-06	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980234	2023-03-06	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980235	2023-02-23	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980236	2023-03-24	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980237	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980239	2023-03-07	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980240	2023-01-31	2024-03-14	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_18980241	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Itinga
EPI_ISL_18980242	2023-04-03	2024-03-14	South America / Brazil / Minas Gerais / Ipatinga
EPI_ISL_18980243	2023-03-11	2024-03-14	South America / Brazil / Minas Gerais / Frutal
EPI_ISL_18980244	2023-03-23	2024-03-14	South America / Brazil / Minas Gerais / Frutal
EPI_ISL_18980245	2023-03-21	2024-03-14	South America / Brazil / Minas Gerais / Frutal
EPI_ISL_18980246	2023-04-24	2024-03-14	South America / Brazil / Minas Gerais / Frutal
EPI_ISL_18980247	2023-03-16	2024-03-14	South America / Brazil / Minas Gerais / Divinopolis
EPI_ISL_18980248	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980249	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980250	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980251	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980252	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980253	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980254	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980255	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980256	2023-04-12	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980257	2023-04-28	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980258	2023-03-23	2024-03-14	South America / Brazil / Minas Gerais / Contagem
EPI_ISL_18980259	2023-04-19	2024-03-14	South America / Brazil / Minas Gerais / Betim
EPI_ISL_18980260	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980261	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980262	2023-02-09	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980263	2023-02-09	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980265	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980266	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980267	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980268	2023-02-10	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980269	2023-02-07	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980270	2023-02-20	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980271	2023-02-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980272	2023-03-11	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980273	2023-03-26	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980274	2023-02-13	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980275	2023-02-26	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980276	2023-03-11	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980277	2023-04-23	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980278	2023-01-21	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980279	2023-04-13	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980280	2023-04-07	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980281	2023-04-16	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980282	2023-03-27	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980283	2023-03-24	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980284	2023-04-21	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980285	2023-04-07	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980286	2023-04-10	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980287	2023-02-22	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980288	2023-02-15	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980289	2023-03-27	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980290	2023-04-13	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980291	2023-02-19	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980292	2023-03-01	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980293	2023-02-27	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980294	2023-04-05	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980295	2023-03-29	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980296	2023-02-28	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980297	2023-03-08	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980298	2023-04-26	2024-03-14	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_18980299	2023-03-27	2024-03-14	South America / Brazil / Mato Grosso do Sul / Ponta Pora
EPI_ISL_18980300	2023-04-05	2024-03-14	South America / Brazil / Mato Grosso do Sul / Coronel Sapucaia
EPI_ISL_18980345	2022-07-12	2023-09-06	South America / Brazil / Tocantins / Palmas
EPI_ISL_18980346	2022-06-10	2023-09-06	South America / Brazil / Tocantins / Palmas
EPI_ISL_18980347	2022-06-10	2023-09-06	South America / Brazil / Tocantins / Palmas
EPI_ISL_19007927	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007928	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007929	2017-03-19	2024-02-10	South America / Brazil / Ceara / Caucaia
EPI_ISL_19007930	2017-03-06	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007931	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007932	2017-05-15	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007933	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007934	2016-04-28	2024-02-10	South America / Brazil / Bahia / Itabuna
EPI_ISL_19007935	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007936	2017-04-23	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007937	2017-08-25	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007938	2016-04-07	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19007939	2019-05-23	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19007940	2019-05-31	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19007941	2017-05-16	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007942	2016-04-08	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19007943	2016-04-30	2024-02-10	South America / Brazil / Alagoas / Maceio
EPI_ISL_19007944	2019-04-26	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19007945	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007946	2017-06-13	2024-02-10	South America / Brazil / Bahia
EPI_ISL_19007947	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007948	2016-04-28	2024-02-10	South America / Brazil / Bahia / Itabuna
EPI_ISL_19007949	2017-05-30	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007950	2017-06-04	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007951	2016-04-28	2024-02-10	South America / Brazil / Bahia / Itabuna
EPI_ISL_19007952	2017-09-04	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007953	2017-05-15	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007954	2017-04-23	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007955	2017-04-14	2024-02-10	South America / Brazil / Ceara / Caucaia
EPI_ISL_19007956	2016-04-08	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19007957	2017-05-08	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007958	2017-05-30	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007959	2016-04-09	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19007960	2016-04-08	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19007961	2016-04-28	2024-02-10	South America / Brazil / Bahia / Itabuna
EPI_ISL_19007962	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007963	2017-08-29	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007964	2017-05-25	2024-02-10	South America / Brazil / Ceara / Caucaia
EPI_ISL_19007965	2017-04-09	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007966	2017-03-22	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007967	2017-06-02	2024-02-10	South America / Brazil / Maranhao / Sao Luis
EPI_ISL_19007968	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007969	2019-05-30	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19007970	2017-05-17	2024-02-10	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_19007971	2019-08-07	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19007972	2017-05-30	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007973	2017-04-20	2024-02-10	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_19007974	2018-07-12	2024-02-10	South America / Brazil / Sao Paulo / Andradina
EPI_ISL_19007975	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19007976	2019-04-25	2024-02-10	South America / Brazil / Rio de Janeiro / Duque de Caxias
EPI_ISL_19007977	2016-04-08	2024-02-10	South America / Brazil / Bahia / Campo Formoso
EPI_ISL_19008004	2016-04-28	2024-02-10	South America / Brazil / Bahia / Itabuna
EPI_ISL_19008005	2019-08-02	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19008006	2017-04-16	2024-02-10	South America / Brazil / Ceara / Fortaleza
EPI_ISL_19008007	2019-04-26	2024-02-10	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_19008008	2017-06-06	2024-02-10	South America / Brazil / Ceara / Itatira
EPI_ISL_19075520	2024-02-27	2024-04-26	South America / Brazil / Espirito Santo
EPI_ISL_19075521	2024-02-26	2024-04-26	South America / Brazil / Espirito Santo
EPI_ISL_19075522	2024-02-27	2024-04-26	South America / Brazil / Espirito Santo
EPI_ISL_19096373	2023-03-30	2024-05-06	South America / Brazil / Minas Gerais / Salinas
EPI_ISL_19096381	2024-02-07	2024-05-06	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19096382	2024-02-10	2024-05-06	South America / Brazil / Espirito Santo / Viana
EPI_ISL_19096383	2024-02-12	2024-05-06	South America / Brazil / Espirito Santo / Serra
EPI_ISL_19096384	2024-02-13	2024-05-06	South America / Brazil / Espirito Santo / Colatina
EPI_ISL_19096385	2024-02-22	2024-05-06	South America / Brazil / Espirito Santo / Serra
EPI_ISL_19096386	2024-02-25	2024-05-06	South America / Brazil / Espirito Santo / Sao Gabriel da Palha
EPI_ISL_19096387	2024-02-26	2024-05-06	South America / Brazil / Espirito Santo / Serra
EPI_ISL_19096388	2024-02-27	2024-05-06	South America / Brazil / Espirito Santo / Domingos Martins
EPI_ISL_19096389	2024-02-27	2024-05-06	South America / Brazil / Espirito Santo / Sao Gabriel da Palha
EPI_ISL_19096390	2024-02-28	2024-05-06	South America / Brazil / Espirito Santo / Serra
EPI_ISL_19096391	2024-03-05	2024-05-06	South America / Brazil / Espirito Santo / Serra
EPI_ISL_19096392	2024-03-06	2024-05-06	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19096393	2024-03-06	2024-05-06	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19096394	2024-03-15	2024-05-06	South America / Brazil / Espirito Santo / Pedro Canario
EPI_ISL_19096395	2024-03-21	2024-05-06	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19096396	2024-03-14	2024-05-06	South America / Brazil / Espirito Santo / Vila Velha
EPI_ISL_19096397	2024-03-18	2024-05-06	South America / Brazil / Espirito Santo / Pedro Canario
EPI_ISL_19096398	2024-03-18	2024-05-06	South America / Brazil / Espirito Santo / Vila Velha
EPI_ISL_19096399	2024-03-15	2024-05-06	South America / Brazil / Espirito Santo / Guarapari
EPI_ISL_19096400	2024-03-18	2024-05-06	South America / Brazil / Espirito Santo / Serra
